"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
67,"A",2,"Control-II",0.0598776440899348,4.57652072743288,1.51380637725965
68,"A",2,"Control-II",0.0551058838262948,4.51847838953076,1.80959301446624
69,"A",2,"Control-II",0.0505244163996602,4.460011789982,2.11730952056546
70,"A",2,"Control-II",0.0461345993977058,4.40113825370184,2.43467767020667
71,"A",2,"Control-II",0.041937733617949,4.34187522618967,2.75934778064729
72,"A",2,"Control-II",0.0379350626822964,4.28224026835956,3.08891610798168
73,"A",2,"Control-II",0.0341277726685308,4.22225105133654,3.42094264362007
74,"A",2,"Control-II",0.0305169917588513,4.16192535122028,3.75296917925846
75,"A",2,"Control-II",0.0271037899055686,4.10128104381766,4.08253750659285
76,"A",2,"Control-II",0.0238891785140547,4.04033609934578,4.40720761703347
77,"A",2,"Control-II",0.0208741101430419,3.97910857710699,4.72457576667468
78,"A",2,"Control-II",0.018059478222359,3.91761662013751,5.0322922727739
79,"A",2,"Control-II",0.0154461167881888,3.85587844983132,5.32807890998049
80,"A",2,"Control-II",0.0130348002359253,3.79391236054068,5.60974577751922
81,"A",2,"Control-II",0.0108262430907034,3.73173671415519,5.87520751244939
82,"A",2,"Control-II",0.00882109979566974,3.66936993466074,6.12249872896248
83,"A",2,"Control-II",0.00701996451805719,3.60683050268007,6.349788569411
84,"A",2,"Control-II",0.00542337097312023,3.5441369499966,6.55539425933799
85,"A",2,"Control-II",0.00403179226598345,3.48130785406302,6.73779356615034
86,"A",2,"Control-II",0.00284564075145064,3.41836183249642,6.8956360691963
87,"A",2,"Control-II",0.0018652679118147,3.35531753756147,7.02775315780755
88,"A",2,"Control-II",0.00109096425270618,3.29219365064338,7.13316668328373
89,"A",2,"Control-II",0.000522959217010141,3.22900887671216,7.21109620076315
90,"A",2,"Control-II",0.000161421116877243,3.16578193877996,7.26096474736354
91,"A",2,"Control-II",6.45708384919688e-06,3.10253157235305,7.28240311381333
92,"A",2,"Control-II",5.8113037113319e-05,3.03927651988005,7.27525257794795
93,"A",2,"Control-II",0.000316373669895899,2.97603552519816,7.23956607983321
94,"A",2,"Control-II",0.000781162453997615,2.91282732797897,7.17560782981553
95,"A",2,"Control-II",0.00145234166247092,2.84967065817544,7.08385135240102
96,"A",2,"Control-II",0.00232971241043099,2.78658423047189,6.96497598044569
97,"A",2,"Control-II",0.00341301471399009,2.72358673873835,6.81986182561267
98,"A",2,"Control-II",0.00470192756729602,2.66069685049122,6.64958326233336
99,"A",2,"Control-II",0.00619606903765335,2.59793320136166,6.45540097351507
100,"A",2,"Control-II",0.00789499637869827,2.53531438957347,6.23875261688578
101,"A",2,"Control-II",0.00979820616159359,2.47285897043199,6.0012421810794
102,"A",2,"Control-II",0.0119051344242062,2.41058545082582,5.74462811026505
103,"A",2,"Control-II",0.0142151568382206,2.34851228374279,5.47081028524167
104,"A",2,"Control-II",0.0167275888941411,2.28665786280196,5.1818159573853
105,"A",2,"Control-II",0.0194416861041268,2.22504051680318,4.87978473958918
106,"A",2,"Control-II",0.0223566442225994,2.16367850429587,4.56695276531846
107,"A",2,"Control-II",0.0254715994845585,2.10259000816865,4.24563613306033
108,"A",2,"Control-II",0.0287856288615337,2.04179313026132,3.91821375874125
109,"A",2,"Control-II",0.0322977503350978,1.9813058860009,3.58710976306567
110,"A",2,"Control-II",0.0360069231878608,1.92114619906328,3.25477552417448
111,"A",2,"Control-II",0.0399120483118556,1.86133189606207,2.9236715284989
112,"A",2,"Control-II",0.0440119685342286,1.80188070126615,2.59624915417983
113,"A",2,"Control-II",0.0483054689601343,1.74281023134757,2.2749325219217
114,"A",2,"Control-II",0.0527912773327351,1.68413799016145,1.96210054765097
115,"A",2,"Control-II",0.0574680644101988,1.62588136355907,1.66006932985485
116,"A",2,"Control-II",0.0623344443595808,1.5680576142362,1.37107500199849
117,"A",2,"Control-II",0.0673889751674771,1.51068387661768,1.09725717697511
118,"A",2,"Control-II",0.0726301590673236,1.45377715178021,0.840643106160755
119,"A",2,"Control-II",0.0780564429832166,1.39735430241451,0.603132670354372
120,"A",2,"Control-II",0.0836662189901232,1.34143204782854,0.386484313725089
121,"A",2,"Control-II",0.0894578247903438,1.28602695899323,0.192302024906788
122,"A",2,"Control-II",0.0954295442060865,1.23115545363216,0.0220234616274834
123,"A",2,"Control-II",0.101579607688008,1.17683379135658,-0.123090693205539
124,"A",2,"Control-II",0.10790619283957,1.12307806884738,-0.241966065160865
125,"A",2,"Control-II",0.114407424957052,1.06990421508529,-0.333722542575376
126,"A",2,"Control-II",0.121081377585071,1.01732798663075,-0.397680792593058
127,"A",2,"Control-II",0.127926073087427,0.965364962954962,-0.433367290707805
128,"A",2,"Control-II",0.134939483233121,0.91403054182328,-0.440517826573181
129,"A",2,"Control-II",0.142119529797367,0.863339934732576,-0.419079460123392
130,"A",2,"Control-II",0.149464085177408,0.813308162403723,-0.369210913523008
131,"A",2,"Control-II",0.156970973022978,0.763950050330637,-0.291281396043587
132,"A",2,"Control-II",0.164637968881195,0.715280224387161,-0.185867870567412
133,"A",2,"Control-II",0.17246280085572,0.667313106493102,-0.0537507819561542
134,"A",2,"Control-II",0.180443150279965,0.620062910340709,0.104091721089804
135,"A",2,"Control-II",0.188576652404166,0.573543637182842,0.286491027902148
136,"A",2,"Control-II",0.196860897096107,0.527769071684107,0.492096717829137
137,"A",2,"Control-II",0.205293429555298,0.482752777836158,0.719386558277659
138,"A",2,"Control-II",0.213871751040382,0.438508094938393,0.966677774790743
139,"A",2,"Control-II",0.222593319609567,0.395048133645233,1.23213950972092
140,"A",2,"Control-II",0.231455550873861,0.352385772081152,1.51380637725965
141,"A",2,"Control-II",0.240455818762877,0.310533652024609,1.80959301446624
142,"A",2,"Control-II",0.249591456302997,0.269504175162023,2.11730952056545
143,"A",2,"Control-II",0.258859756407655,0.229309499412874,2.43467767020667
144,"A",2,"Control-II",0.268257972679503,0.18996153532706,2.75934778064728
145,"A",2,"Control-II",0.277783320224232,0.151471942555537,3.08891610798168
146,"A",2,"Control-II",0.287432976475788,0.113852126395318,3.42094264362006
147,"A",2,"Control-II",0.297204082032768,0.0771132344098329,3.75296917925846
148,"A",2,"Control-II",0.307093741505718,0.0412661531256674,4.08253750659285
149,"A",2,"Control-II",0.3170990243751,0.00632150480664855,4.40720761703346
150,"A",2,"Control-II",0.327216965859667,-0.0277103556937594,4.72457576667468
151,"A",2,"Control-II",0.337444567794995,-0.0608193440008209,5.0322922727739
152,"A",2,"Control-II",0.347778799521901,-0.0929956492067507,5.32807890998049
153,"A",2,"Control-II",0.358216598784493,-0.124229736777896,5.60974577751922
154,"A",2,"Control-II",0.368754872637583,-0.154512351380021,5.87520751244939
155,"A",2,"Control-II",0.379390498363194,-0.183834519620868,6.12249872896248
156,"A",2,"Control-II",0.390120324395888,-0.212187552709162,6.349788569411
157,"A",2,"Control-II",0.400941171256643,-0.239563049029292,6.55539425933799
158,"A",2,"Control-II",0.411849832495,-0.265952896630885,6.73779356615034
159,"A",2,"Control-II",0.422843075639208,-0.291349275632557,6.8956360691963
160,"A",2,"Control-II",0.433917643154068,-0.315744660539113,7.02775315780755
161,"A",2,"Control-II",0.445070253406218,-0.339131822471508,7.13316668328373
162,"A",2,"Control-II",0.456297601636546,-0.361503831308926,7.21109620076315
163,"A",2,"Control-II",0.467596360939466,-0.38285405774232,7.26096474736354
164,"A",2,"Control-II",0.478963183248748,-0.403176175238822,7.28240311381333
165,"A",2,"Control-II",0.490394700329629,-0.422464161916433,7.27525257794795
166,"A",2,"Control-II",0.501887524776882,-0.440712302328429,7.23956607983321
167,"A",2,"Control-II",0.513438251018589,-0.45791518915698,7.17560782981553
168,"A",2,"Control-II",0.52504345632528,-0.474067724815449,7.08385135240102
169,"A",2,"Control-II",0.536699701824162,-0.489165122958921,6.96497598044569
170,"A",2,"Control-II",0.54840353351813,-0.503202909902499,6.81986182561267
171,"A",2,"Control-II",0.560151483309265,-0.516176925946947,6.64958326233336
172,"A",2,"Control-II",0.571940070026502,-0.528083326611313,6.45540097351507
173,"A",2,"Control-II",0.583765800457177,-0.538918583772118,6.23875261688578
174,"A",2,"Control-II",0.595625170382145,-0.54867948670882,6.00124218107941
175,"A",2,"Control-II",0.607514665614151,-0.557363143055222,5.74462811026505
176,"A",2,"Control-II",0.61943076303916,-0.564966979656541,5.47081028524167
177,"A",2,"Control-II",0.631369931660335,-0.571488743331886,5.18181595738531
178,"A",2,"Control-II",0.643328633644345,-0.576926501541929,4.87978473958919
179,"A",2,"Control-II",0.655303325369703,-0.581278642961558,4.56695276531846
180,"A",2,"Control-II",0.667290458476816,-0.584543877957341,4.24563613306034
181,"A",2,"Control-II",0.67928648091944,-0.586721238969681,3.91821375874126
182,"A",2,"Control-II",0.69128783801723,-0.587810080799517,3.58710976306568
183,"A",2,"Control-II",0.703290973509068,-0.587810080799517,3.25477552417448
184,"A",2,"Control-II",0.715292330606858,-0.586721238969681,2.92367152849891
185,"A",2,"Control-II",0.727288353049482,-0.584543877957341,2.59624915417983
186,"A",2,"Control-II",0.739275486156595,-0.581278642961558,2.2749325219217
187,"A",2,"Control-II",0.751250177881953,-0.576926501541929,1.96210054765098
188,"A",2,"Control-II",0.763208879865964,-0.571488743331886,1.66006932985486
189,"A",2,"Control-II",0.775148048487139,-0.564966979656541,1.37107500199849
190,"A",2,"Control-II",0.787064145912148,-0.557363143055222,1.09725717697511
191,"A",2,"Control-II",0.798953641144153,-0.54867948670882,0.840643106160761
192,"A",2,"Control-II",0.810813011069121,-0.538918583772119,0.603132670354378
193,"A",2,"Control-II",0.822638741499797,-0.528083326611314,0.386484313725089
194,"A",2,"Control-II",0.834427328217033,-0.516176925946949,0.192302024906788
195,"A",2,"Control-II",0.846175278008168,-0.503202909902499,0.0220234616274873
196,"A",2,"Control-II",0.857879109702137,-0.489165122958922,-0.123090693205536
197,"A",2,"Control-II",0.869535355201018,-0.47406772481545,-0.241966065160865
198,"A",2,"Control-II",0.881140560507709,-0.457915189156981,-0.333722542575376
199,"A",2,"Control-II",0.892691286749417,-0.440712302328429,-0.397680792593057
200,"A",2,"Control-II",0.90418411119667,-0.422464161916433,-0.433367290707804
201,"A",2,"Control-II",0.91561562827755,-0.403176175238823,-0.440517826573181
202,"A",2,"Control-II",0.926982450586833,-0.38285405774232,-0.419079460123392
203,"A",2,"Control-II",0.938281209889752,-0.361503831308926,-0.369210913523009
204,"A",2,"Control-II",0.949508558120081,-0.339131822471508,-0.291281396043589
205,"A",2,"Control-II",0.96066116837223,-0.315744660539114,-0.185867870567412
206,"A",2,"Control-II",0.97173573588709,-0.291349275632558,-0.0537507819561547
207,"A",2,"Control-II",0.982728979031298,-0.265952896630886,0.1040917210898
208,"A",2,"Control-II",0.993637640269656,-0.239563049029293,0.286491027902144
209,"A",2,"Control-II",1.00445848713041,-0.212187552709163,0.492096717829136
210,"A",2,"Control-II",1.0151883131631,-0.183834519620869,0.719386558277658
211,"A",2,"Control-II",1.02582393888872,-0.154512351380022,0.966677774790737
212,"A",2,"Control-II",1.03636221274181,-0.124229736777897,1.23213950972091
213,"A",2,"Control-II",1.0468000120044,-0.092995649206752,1.51380637725965
214,"A",2,"Control-II",1.0571342437313,-0.0608193440008209,1.80959301446624
215,"A",2,"Control-II",1.06736184566663,-0.0277103556937594,2.11730952056545
216,"A",2,"Control-II",1.0774797871512,0.00632150480664789,2.43467767020666
217,"A",2,"Control-II",1.08748507002058,0.0412661531256654,2.75934778064728
218,"A",2,"Control-II",1.09737472949353,0.077113234409831,3.08891610798167
219,"A",2,"Control-II",1.10714583505051,0.113852126395317,3.42094264362006
220,"A",2,"Control-II",1.11679549130207,0.151471942555536,3.75296917925845
221,"A",2,"Control-II",1.12632083884679,0.189961535327059,4.08253750659285
222,"A",2,"Control-II",1.13571905511864,0.229309499412872,4.40720761703346
223,"A",2,"Control-II",1.1449873552233,0.269504175162021,4.72457576667467
224,"A",2,"Control-II",1.15412299276342,0.310533652024609,5.03229227277389
225,"A",2,"Control-II",1.16312326065244,0.352385772081151,5.32807890998048
226,"A",2,"Control-II",1.17198549191673,0.395048133645232,5.60974577751922
227,"A",2,"Control-II",1.18070706048592,0.438508094938391,5.87520751244938
228,"A",2,"Control-II",1.189285381971,0.482752777836156,6.12249872896248
229,"A",2,"Control-II",1.19771791443019,0.527769071684106,6.349788569411
230,"A",2,"Control-II",1.20600215912213,0.57354363718284,6.55539425933799
231,"A",2,"Control-II",1.21413566124633,0.620062910340706,6.73779356615033
232,"A",2,"Control-II",1.22211601067058,0.6673131064931,6.89563606919629
233,"A",2,"Control-II",1.2299408426451,0.715280224387159,7.02775315780755
234,"A",2,"Control-II",1.23760783850332,0.763950050330635,7.13316668328373
235,"A",2,"Control-II",1.24511472634889,0.813308162403719,7.21109620076315
236,"A",2,"Control-II",1.25245928172893,0.863339934732573,7.26096474736354
237,"A",2,"Control-II",1.25963932829318,0.914030541823279,7.28240311381333
238,"A",2,"Control-II",1.26665273843887,0.96536496295496,7.27525257794795
239,"A",2,"Control-II",1.27349743394123,1.01732798663075,7.23956607983321
240,"A",2,"Control-II",1.28017138656925,1.06990421508528,7.17560782981553
241,"A",2,"Control-II",1.28667261868673,1.12307806884738,7.08385135240102
242,"A",2,"Control-II",1.29299920383829,1.17683379135658,6.96497598044569
243,"A",2,"Control-II",1.29914926732021,1.23115545363215,6.81986182561268
244,"A",2,"Control-II",1.30512098673595,1.28602695899323,6.64958326233337
245,"A",2,"Control-II",1.31091259253618,1.34143204782853,6.45540097351507
246,"A",2,"Control-II",1.31652236854308,1.39735430241451,6.23875261688578
247,"A",2,"Control-II",1.32194865245898,1.45377715178021,6.00124218107941
248,"A",2,"Control-II",1.32718983635882,1.51068387661768,5.74462811026506
249,"A",2,"Control-II",1.33224436716672,1.5680576142362,5.47081028524167
250,"A",2,"Control-II",1.3371107471161,1.62588136355907,5.18181595738531
251,"A",2,"Control-II",1.34178753419356,1.68413799016144,4.8797847395892
252,"A",2,"Control-II",1.34627334256616,1.74281023134757,4.56695276531846
253,"A",2,"Control-II",1.35056684299207,1.80188070126614,4.24563613306034
254,"A",2,"Control-II",1.35466676321444,1.86133189606207,3.91821375874126
255,"A",2,"Control-II",1.35857188833844,1.92114619906328,3.58710976306569
256,"A",2,"Control-II",1.3622810611912,1.98130588600089,3.25477552417449
257,"A",2,"Control-II",1.36579318266477,2.04179313026132,2.92367152849891
258,"A",2,"Control-II",1.36910721204174,2.10259000816865,2.59624915417983
259,"A",2,"Control-II",1.3722221673037,2.16367850429587,2.27493252192172
260,"A",2,"Control-II",1.37513712542217,2.22504051680317,1.96210054765098
261,"A",2,"Control-II",1.37785122263216,2.28665786280196,1.66006932985486
262,"A",2,"Control-II",1.38036365468808,2.34851228374279,1.37107500199849
263,"A",2,"Control-II",1.38267367710209,2.41058545082582,1.09725717697512
264,"A",2,"Control-II",1.3847806053647,2.47285897043199,0.840643106160761
265,"A",2,"Control-II",1.3866838151476,2.53531438957346,0.603132670354378
266,"A",2,"Control-II",1.38838274248865,2.59793320136166,0.38648431372509
267,"A",2,"Control-II",1.389876883959,2.66069685049122,0.192302024906797
268,"A",2,"Control-II",1.39116579681231,2.72358673873835,0.0220234616274878
269,"A",2,"Control-II",1.39224909911587,2.78658423047189,-0.123090693205535
270,"A",2,"Control-II",1.39312646986383,2.84967065817544,-0.241966065160864
271,"A",2,"Control-II",1.3937976490723,2.91282732797896,-0.333722542575373
272,"A",2,"Control-II",1.3942624378564,2.97603552519816,-0.397680792593057
273,"A",2,"Control-II",1.39452069848919,3.03927651988004,-0.433367290707804
274,"A",2,"Control-II",1.39457235444245,3.10253157235305,-0.440517826573181
275,"A",2,"Control-II",1.39441739040942,3.16578193877996,-0.419079460123394
276,"A",2,"Control-II",1.39405585230929,3.22900887671215,-0.36921091352301
277,"A",2,"Control-II",1.39348784727359,3.29219365064338,-0.29128139604359
278,"A",2,"Control-II",1.39271354361448,3.35531753756147,-0.185867870567412
279,"A",2,"Control-II",1.39173317077485,3.41836183249642,-0.0537507819561611
280,"A",2,"Control-II",1.39054701926032,3.48130785406302,0.104091721089799
281,"A",2,"Control-II",1.38915544055318,3.5441369499966,0.286491027902144
282,"A",2,"Control-II",1.38755884700824,3.60683050268007,0.492096717829136
283,"A",2,"Control-II",1.38575771173063,3.66936993466074,0.719386558277648
284,"A",2,"Control-II",1.3837525684356,3.73173671415519,0.966677774790737
285,"A",2,"Control-II",1.38154401129037,3.79391236054068,1.23213950972091
286,"A",2,"Control-II",1.37913269473811,3.85587844983131,1.51380637725965
287,"A",2,"Control-II",1.37651933330394,3.91761662013751,1.80959301446623
288,"A",2,"Control-II",1.37370470138326,3.97910857710698,2.11730952056545
289,"A",2,"Control-II",1.37068963301224,4.04033609934578,2.43467767020666
290,"A",2,"Control-II",1.36747502162073,4.10128104381766,2.75934778064728
291,"A",2,"Control-II",1.36406181976745,4.16192535122028,3.08891610798166
292,"A",2,"Control-II",1.36045103885777,4.22225105133654,3.42094264362006
293,"A",2,"Control-II",1.356643748844,4.28224026835956,3.75296917925845
294,"A",2,"Control-II",1.35264107790835,4.34187522618967,4.08253750659285
295,"A",2,"Control-II",1.34844421212859,4.40113825370183,4.40720761703345
296,"A",2,"Control-II",1.34405439512664,4.46001178998199,4.72457576667467
297,"A",2,"Control-II",1.3394729277,4.51847838953076,5.03229227277389
298,"A",2,"Control-II",1.33470116743636,4.57652072743288,5.32807890998048
299,"A",2,"Control-II",1.32974052831127,4.63412160449096,5.6097457775192
300,"A",2,"Control-II",1.32459248026915,4.69126395232202,5.87520751244938
301,"A",2,"Control-II",1.31925854878774,4.74793083841514,6.12249872896247
302,"A",2,"Control-II",1.31374031442606,4.80410547114902,6.349788569411
303,"A",2,"Control-II",1.30803941235605,4.85977120476763,6.55539425933798
304,"A",2,"Control-II",1.30215753187802,4.91491154431272,6.73779356615033
305,"A",2,"Control-II",1.29609641592009,4.96951015051167,6.89563606919629
306,"A",2,"Control-II",1.28985786052175,5.02355084461913,7.02775315780755
307,"A",2,"Control-II",1.28344371430158,5.07701761321113,7.13316668328373
308,"A",2,"Control-II",1.27685587790955,5.12989461293024,7.21109620076315
309,"A",2,"Control-II",1.27009630346375,5.18216617518027,7.26096474736354
310,"A",2,"Control-II",1.26316699397198,5.23381681076919,7.28240311381333
311,"A",2,"Control-II",1.25607000273818,5.28483121449898,7.27525257794795
312,"A",2,"Control-II",1.24880743275403,5.33519426970083,7.23956607983321
313,"A",2,"Control-II",1.24138143607574,5.38489105271456,7.17560782981553
314,"A",2,"Control-II",1.23379421318641,5.43390683731082,7.08385135240102
315,"A",2,"Control-II",1.22604801234391,5.48222709905479,6.9649759804457
316,"A",2,"Control-II",1.21814512891474,5.52983751961007,6.81986182561268
317,"A",2,"Control-II",1.21008790469381,5.57672399098153,6.64958326233337
318,"A",2,"Control-II",1.20187872721055,5.62287261969582,6.45540097351507
319,"A",2,"Control-II",1.19352002902142,5.66826973091828,6.23875261688579
320,"A",2,"Control-II",1.18501428698908,5.71290187250511,6.00124218107941
321,"A",2,"Control-II",1.17636402154847,5.7567558189895,5.74462811026506
322,"A",2,"Control-II",1.16757179595992,5.79981857550068,5.47081028524167
323,"A",2,"Control-II",1.15864021554964,5.84207738161452,5.18181595738532
324,"A",2,"Control-II",1.14957192693764,5.88351971513474,4.8797847395892
325,"A",2,"Control-II",1.14036961725357,5.92413329580353,4.56695276531847
326,"A",2,"Control-II",1.13103601334038,5.96390608894041,4.24563613306034
327,"A",2,"Control-II",1.12157388094635,6.00282630900843,3.91821375874127
328,"A",2,"Control-II",1.11198602390551,6.0408824231064,3.58710976306569
329,"A",2,"Control-II",1.10227528330683,6.0780631543864,3.25477552417449
330,"A",2,"Control-II",1.09244453665232,6.11435748539532,2.92367152849891
331,"A",2,"Control-II",1.08249669700438,6.14975466133959,2.59624915417984
332,"A",2,"Control-II",1.07243471212259,6.18424419327204,2.27493252192172
333,"A",2,"Control-II",1.06226156359023,6.21781586120002,1.96210054765098
334,"A",2,"Control-II",1.05198026593076,6.25045971711379,1.66006932985486
335,"A",2,"Control-II",1.04159386571457,6.28216608793433,1.3710750019985
336,"A",2,"Control-II",1.0311054406562,6.31292557837967,1.09725717697512
337,"A",2,"Control-II",1.02051809870235,6.34272907374896,0.840643106160762
338,"A",2,"Control-II",1.00983497711093,6.37156774262331,0.603132670354379
339,"A",2,"Control-II",0.999059241521435,6.39943303948275,0.386484313725099
340,"A",2,"Control-II",0.988194085016879,6.42631670723842,0.192302024906797
341,"A",2,"Control-II",0.977242727177625,6.45221077967938,0.0220234616274883
342,"A",2,"Control-II",0.966208413127346,6.47710758383312,-0.123090693205535
343,"A",2,"Control-II",0.955094412571439,6.50099974223926,-0.241966065160864
344,"A",2,"Control-II",0.943904018828127,6.52388017513562,-0.333722542575373
345,"A",2,"Control-II",0.932640547852584,6.54574210255614,-0.397680792593057
346,"A",2,"Control-II",0.921307337254347,6.5665790463399,-0.433367290707804
347,"A",2,"Control-II",0.909907745308305,6.58638483205076,-0.440517826573181
348,"A",2,"Control-II",0.898445149959577,6.60515359080697,-0.419079460123394
349,"A",2,"Control-II",0.886922947822547,6.62287976102026,-0.36921091352301
350,"A",2,"Control-II",0.875344553174378,6.63955809004381,-0.29128139604359
351,"A",2,"Control-II",0.863713396943286,6.65518363572881,-0.185867870567412
352,"A",2,"Control-II",0.852032925691883,6.66975176788882,-0.0537507819561616
353,"A",2,"Control-II",0.840306600595887,6.68325816967189,0.104091721089799
354,"A",2,"Control-II",0.828537896418498,6.69569883883968,0.286491027902143
355,"A",2,"Control-II",0.816730300480753,6.70707008895342,0.492096717829135
356,"A",2,"Control-II",0.804887311628159,6.71736855046629,0.719386558277648
357,"A",2,"Control-II",0.793012439193903,6.72659117172188,0.966677774790736
358,"A",2,"Control-II",0.78110920195897,6.73473521985848,1.23213950972091
359,"A",2,"Control-II",0.769181127109444,6.74179828161886,1.51380637725964
360,"A",2,"Control-II",0.757231749191332,6.74777826406539,1.80959301446623
361,"A",2,"Control-II",0.745264609063202,6.75267339520021,2.11730952056545
362,"A",2,"Control-II",0.733283252846944,6.75648222449032,2.43467767020666
363,"A",2,"Control-II",0.721291230876984,6.7592036232974,2.75934778064728
364,"A",2,"Control-II",0.709292096648241,6.76083678521225,3.08891610798166
365,"A",2,"Control-II",0.697289405763149,6.76138122629374,3.42094264362006
366,"A",2,"Control-II",0.685286714878058,6.76083678521225,3.75296917925845
367,"A",2,"Control-II",0.673287580649315,6.7592036232974,4.08253750659284
368,"A",2,"Control-II",0.661295558679356,6.75648222449032,4.40720761703345
369,"A",2,"Control-II",0.649314202463098,6.75267339520021,4.72457576667467
370,"A",2,"Control-II",0.637347062334967,6.74777826406539,5.03229227277389
371,"A",2,"Control-II",0.625397684416856,6.74179828161886,5.32807890998048
