"Day","Site","Trial_Number","Arm","Var1","Var2","Var3"
57,"C",1,"Control-III",0.375225368545939,0.495179655831997,-0.405570820315023
58,"C",1,"Control-III",0.354227562407603,0.485754681283171,-0.372570974625111
59,"C",1,"Control-III",0.333783369373773,0.476224584343774,-0.327932817135401
60,"C",1,"Control-III",0.313898847500069,0.466592188987206,-0.27198683314643
61,"C",1,"Control-III",0.294579888999463,0.456860349500093,-0.205147227149875
62,"C",1,"Control-III",0.275832218496297,0.447031949636508,-0.127908856203413
63,"C",1,"Control-III",0.257661391329949,0.437109901763443,-0.0408435661822046
64,"C",1,"Control-III",0.240072791908667,0.427097145997818,0.0554040419678989
65,"C",1,"Control-III",0.223071632114052,0.416996649335261,0.160121384630229
66,"C",1,"Control-III",0.206662949756667,0.406811404770919,0.272533171237088
67,"C",1,"Control-III",0.190851607083222,0.396544430412571,0.391807144249862
68,"C",1,"Control-III",0.175642289335789,0.386198768586299,0.517060240902657
69,"C",1,"Control-III",0.161039503363459,0.375777484934982,0.647365131090058
70,"C",1,"Control-III",0.147047576286871,0.365283667509873,0.781757082994786
71,"C",1,"Control-III",0.133670654215988,0.354720425855551,0.919241105624547
72,"C",1,"Control-III",0.120912701021516,0.344090890088492,1.05879931537722
73,"C",1,"Control-III",0.108777497160327,0.333398209969547,1.19939847209491
74,"C",1,"Control-III",0.097268638555224,0.322645553970603,1.3399976288126
75,"C",1,"Control-III",0.0863895355293934,0.311836108335694,1.47955583856527
76,"C",1,"Control-III",0.0761434117958511,0.300973076136849,1.61703986119503
77,"C",1,"Control-III",0.0665333035021896,0.29005967632495,1.75143181309976
78,"C",1,"Control-III",0.0575620583308995,0.279099142775894,1.88173670328716
79,"C",1,"Control-III",0.0492323346555398,0.268094723332317,2.00698979993995
80,"C",1,"Control-III",0.0415466007530059,0.257049678841197,2.12626377295273
81,"C",1,"Control-III",0.0345071340721251,0.245967282187587,2.23867555955959
82,"C",1,"Control-III",0.0281160205587989,0.234850817324794,2.34339290222192
83,"C",1,"Control-III",0.0223751540378927,0.223703578301269,2.43964051037202
84,"C",1,"Control-III",0.0172862356520551,0.212528868284513,2.52670580039323
85,"C",1,"Control-III",0.0128507733576309,0.201329998582272,2.60394417133969
86,"C",1,"Control-III",0.00907008147782414,0.190110287661333,2.67078377733625
87,"C",1,"Control-III",0.00594528031323218,0.17887306016418,2.72672976132522
88,"C",1,"Control-III",0.0034772958098785,0.167621645923841,2.77136791881493
89,"C",1,"Control-III",0.00166685928483518,0.156359378977182,2.80436776450484
90,"C",1,"Control-III",0.000514507209517518,0.145089596576957,2.8254849790831
91,"C",1,"Control-III",2.0581050714595e-05,0.133815638202914,2.83456321808122
92,"C",1,"Control-III",0.000185227169407261,0.122540844572231,2.83153526939387
93,"C",1,"Control-III",0.00100839677739766,0.111268556649591,2.81642355089374
94,"C",1,"Control-III",0.0024898459517644,0.100002114657181,2.78933994445748
95,"C",1,"Control-III",0.00462913570714605,0.0887448570849125,2.75048496763142
96,"C",1,"Control-III",0.00742563212581735,0.0775001197011569,2.70014628906983
97,"C",1,"Control-III",0.0108785065455372,0.0662712345642819,2.63869659873682
98,"C",1,"Control-III",0.0149867358050948,0.0550615290352924,2.56659084864025
99,"C",1,"Control-III",0.0197491025474983,0.0438743247918623,2.48436288452627
100,"C",1,"Control-III",0.025164195580702,0.0327129368440483,2.39262149347214
101,"C",1,"Control-III",0.0312304102957719,0.0215806725519821,2.29204589663973
102,"C",1,"Control-III",0.0379459491423691,0.010480830645827,2.18338072055969
103,"C",1,"Control-III",0.0453088221613997,-0.000583299751705653,2.06743048417711
104,"C",1,"Control-III",0.0533168475746848,-0.0116084400999957,1.94505364247476
105,"C",1,"Control-III",0.061967652431467,-0.0225913234120161,1.8171562307727
106,"C",1,"Control-III",0.0712586733115667,-0.0335286952224111,1.68468515675982
107,"C",1,"Control-III",0.0811871570849817,-0.0444173145518659,1.54862118992054
108,"C",1,"Control-III",0.0917501617276952,-0.0552539548674772,1.40997170026077
109,"C",1,"Control-III",0.102944557193463,-0.0660354050388457,1.26976320009274
110,"C",1,"Control-III",0.114767026341314,-0.076758470289603,1.12903374409708
111,"C",1,"Control-III",0.12721406591849,-0.0874199731440924,0.988825243929051
112,"C",1,"Control-III",0.140281987598535,-0.0980167543689243,0.850175754269278
113,"C",1,"Control-III",0.153966919074227,-0.108545673909124,0.714111787430005
114,"C",1,"Control-III",0.168264805205023,-0.1190036118186,0.581640713417122
115,"C",1,"Control-III",0.183171409218691,-0.129387469184648,0.453743301715064
116,"C",1,"Control-III",0.198682313966749,-0.139694169046229,0.331366460012711
117,"C",1,"Control-III",0.214792923233369,-0.149920657305737,0.215416223630133
118,"C",1,"Control-III",0.231498463097329,-0.160063903633994,0.106751047550094
119,"C",1,"Control-III",0.248793983346632,-0.170120902368206,0.00617545071768464
120,"C",1,"Control-III",0.266674358945361,-0.180088673402599,-0.0855659403364482
121,"C",1,"Control-III",0.285134291552335,-0.189964263071493,-0.167793904450432
122,"C",1,"Control-III",0.304168311091126,-0.199744745024537,-0.239899654546997
123,"C",1,"Control-III",0.323770777370955,-0.209427221093847,-0.301349344880012
124,"C",1,"Control-III",0.343935881758009,-0.219008822152801,-0.351688023441607
125,"C",1,"Control-III",0.364657648896659,-0.228486708966216,-0.390543000267665
126,"C",1,"Control-III",0.38592993848009,-0.237858073031679,-0.417626606703925
127,"C",1,"Control-III",0.407746447069803,-0.247120137411769,-0.432738325204055
128,"C",1,"Control-III",0.430100709963466,-0.256270157556916,-0.435766273891405
129,"C",1,"Control-III",0.452986103110539,-0.265305422118678,-0.426688034893279
130,"C",1,"Control-III",0.476395845075123,-0.274223253753169,-0.405570820315023
131,"C",1,"Control-III",0.500322999045454,-0.283021009914414,-0.372570974625111
132,"C",1,"Control-III",0.524760474889417,-0.291696083637389,-0.327932817135402
133,"C",1,"Control-III",0.549701031255517,-0.300245904310528,-0.27198683314643
134,"C",1,"Control-III",0.575137277718641,-0.308667938437445,-0.205147227149876
135,"C",1,"Control-III",0.601061676970003,-0.316959690387666,-0.127908856203413
136,"C",1,"Control-III",0.627466547050611,-0.325118703136137,-0.0408435661822056
137,"C",1,"Control-III",0.654344063627596,-0.333142558991295,0.0554040419678986
138,"C",1,"Control-III",0.681686262312731,-0.341028880311481,0.160121384630227
139,"C",1,"Control-III",0.709485041022454,-0.348775330209487,0.272533171237087
140,"C",1,"Control-III",0.737732162378685,-0.356379613245026,0.391807144249861
141,"C",1,"Control-III",0.766419256149746,-0.363839476104922,0.517060240902657
142,"C",1,"Control-III",0.795537821730631,-0.371152708270811,0.647365131090056
143,"C",1,"Control-III",0.825079230661931,-0.37831714267417,0.781757082994786
144,"C",1,"Control-III",0.855034729186622,-0.385330656338465,0.919241105624545
145,"C",1,"Control-III",0.885395440844001,-0.392191171008233,1.05879931537722
146,"C",1,"Control-III",0.916152369099963,-0.398896653764915,1.1993984720949
147,"C",1,"Control-III",0.947296400012878,-0.405445117629254,1.3399976288126
148,"C",1,"Control-III",0.978818304934244,-0.411834622150079,1.47955583856526
149,"C",1,"Control-III",1.01070874324333,-0.418063273979305,1.61703986119503
150,"C",1,"Control-III",1.04295826511503,-0.424129227432969,1.75143181309975
151,"C",1,"Control-III",1.07555731431999,-0.430030685038148,1.88173670328716
152,"C",1,"Control-III",1.10849623105639,-0.435765898065591,2.00698979993995
153,"C",1,"Control-III",1.14176525481233,-0.441333167047901,2.12626377295273
154,"C",1,"Control-III",1.17535452725806,-0.446730842283128,2.23867555955958
155,"C",1,"Control-III",1.20925409516724,-0.451957324323607,2.34339290222191
156,"C",1,"Control-III",1.24345391336629,-0.457011064449914,2.43964051037202
157,"C",1,"Control-III",1.27794384771098,-0.46189056512978,2.52670580039323
158,"C",1,"Control-III",1.31271367808941,-0.466594380461846,2.60394417133969
159,"C",1,"Control-III",1.34775310145044,-0.471121116604112,2.67078377733625
160,"C",1,"Control-III",1.38305173485673,-0.475469432186965,2.72672976132522
161,"C",1,"Control-III",1.41859911856138,-0.479638038710652,2.77136791881493
162,"C",1,"Control-III",1.45438471910743,-0.483625700927095,2.80436776450484
163,"C",1,"Control-III",1.49039793244913,-0.487431237205918,2.8254849790831
164,"C",1,"Control-III",1.52662808709412,-0.491053519884592,2.83456321808122
165,"C",1,"Control-III",1.56306444726568,-0.494491475602583,2.83153526939387
166,"C",1,"Control-III",1.59969621608392,-0.497744085619417,2.81642355089374
167,"C",1,"Control-III",1.63651253876517,-0.500810386116546,2.78933994445748
168,"C",1,"Control-III",1.67350250583846,-0.503689468482958,2.75048496763143
169,"C",1,"Control-III",1.71065515637823,-0.506380479584412,2.70014628906983
170,"C",1,"Control-III",1.74795948125231,-0.508882622016242,2.63869659873682
171,"C",1,"Control-III",1.78540442638414,-0.511195154339645,2.56659084864025
172,"C",1,"Control-III",1.82297889602836,-0.513317391301384,2.48436288452627
173,"C",1,"Control-III",1.86067175605869,-0.515248704036846,2.39262149347214
174,"C",1,"Control-III",1.89847183726721,-0.516988520256387,2.29204589663973
175,"C",1,"Control-III",1.93636793867408,-0.518536324414913,2.18338072055969
176,"C",1,"Control-III",1.97434883084658,-0.519891657864646,2.06743048417711
177,"C",1,"Control-III",2.01240325922667,-0.521054118991036,1.94505364247476
178,"C",1,"Control-III",2.05051994746593,-0.522023363331762,1.8171562307727
179,"C",1,"Control-III",2.08868760076702,-0.522799103678809,1.68468515675982
180,"C",1,"Control-III",2.12689490923054,-0.523381110163569,1.54862118992055
181,"C",1,"Control-III",2.16513055120641,-0.523769210324961,1.40997170026077
182,"C",1,"Control-III",2.20338319664872,-0.52396328916053,1.26976320009275
183,"C",1,"Control-III",2.24164151047306,-0.52396328916053,1.12903374409708
184,"C",1,"Control-III",2.27989415591536,-0.523769210324961,0.988825243929055
185,"C",1,"Control-III",2.31812979789123,-0.523381110163569,0.850175754269279
186,"C",1,"Control-III",2.35633710635475,-0.522799103678809,0.714111787430005
187,"C",1,"Control-III",2.39450475965584,-0.522023363331762,0.581640713417125
188,"C",1,"Control-III",2.43262144789511,-0.521054118991036,0.453743301715067
189,"C",1,"Control-III",2.4706758762752,-0.519891657864646,0.331366460012711
190,"C",1,"Control-III",2.5086567684477,-0.518536324414913,0.215416223630134
191,"C",1,"Control-III",2.54655286985456,-0.516988520256387,0.106751047550096
192,"C",1,"Control-III",2.58435295106309,-0.515248704036846,0.00617545071768682
193,"C",1,"Control-III",2.62204581109341,-0.513317391301384,-0.085565940336448
194,"C",1,"Control-III",2.65962028073763,-0.511195154339645,-0.167793904450432
195,"C",1,"Control-III",2.69706522586946,-0.508882622016242,-0.239899654546995
196,"C",1,"Control-III",2.73436955074354,-0.506380479584412,-0.301349344880011
197,"C",1,"Control-III",2.77152220128331,-0.503689468482958,-0.351688023441606
198,"C",1,"Control-III",2.8085121683566,-0.500810386116546,-0.390543000267665
199,"C",1,"Control-III",2.84532849103785,-0.497744085619417,-0.417626606703925
200,"C",1,"Control-III",2.8819602598561,-0.494491475602584,-0.432738325204055
201,"C",1,"Control-III",2.91839662002766,-0.491053519884592,-0.435766273891405
202,"C",1,"Control-III",2.95462677467265,-0.487431237205918,-0.426688034893279
203,"C",1,"Control-III",2.99063998801434,-0.483625700927095,-0.405570820315024
204,"C",1,"Control-III",3.02642558856039,-0.479638038710652,-0.372570974625112
205,"C",1,"Control-III",3.06197297226504,-0.475469432186965,-0.327932817135402
206,"C",1,"Control-III",3.09727160567133,-0.471121116604112,-0.27198683314643
207,"C",1,"Control-III",3.13231102903237,-0.466594380461846,-0.205147227149877
208,"C",1,"Control-III",3.1670808594108,-0.46189056512978,-0.127908856203415
209,"C",1,"Control-III",3.20157079375549,-0.457011064449914,-0.0408435661822058
210,"C",1,"Control-III",3.23577061195453,-0.451957324323607,0.0554040419678982
211,"C",1,"Control-III",3.26967017986372,-0.446730842283128,0.160121384630225
212,"C",1,"Control-III",3.30325945230945,-0.441333167047901,0.272533171237084
213,"C",1,"Control-III",3.33652847606538,-0.435765898065591,0.39180714424986
214,"C",1,"Control-III",3.36946739280179,-0.430030685038148,0.517060240902656
215,"C",1,"Control-III",3.40206644200675,-0.424129227432969,0.647365131090053
216,"C",1,"Control-III",3.43431596387844,-0.418063273979305,0.781757082994783
217,"C",1,"Control-III",3.46620640218753,-0.411834622150079,0.919241105624545
218,"C",1,"Control-III",3.4977283071089,-0.405445117629254,1.05879931537722
219,"C",1,"Control-III",3.52887233802181,-0.398896653764915,1.1993984720949
220,"C",1,"Control-III",3.55962926627777,-0.392191171008233,1.33999762881259
221,"C",1,"Control-III",3.58998997793515,-0.385330656338465,1.47955583856526
222,"C",1,"Control-III",3.61994547645984,-0.378317142674171,1.61703986119503
223,"C",1,"Control-III",3.64948688539114,-0.371152708270811,1.75143181309975
224,"C",1,"Control-III",3.67860545097203,-0.363839476104922,1.88173670328715
225,"C",1,"Control-III",3.70729254474309,-0.356379613245026,2.00698979993995
226,"C",1,"Control-III",3.73553966609932,-0.348775330209487,2.12626377295273
227,"C",1,"Control-III",3.76333844480904,-0.341028880311481,2.23867555955958
228,"C",1,"Control-III",3.79068064349418,-0.333142558991295,2.34339290222191
229,"C",1,"Control-III",3.81755816007116,-0.325118703136137,2.43964051037202
230,"C",1,"Control-III",3.84396303015177,-0.316959690387666,2.52670580039323
231,"C",1,"Control-III",3.86988742940313,-0.308667938437445,2.60394417133969
232,"C",1,"Control-III",3.89532367586626,-0.300245904310528,2.67078377733624
233,"C",1,"Control-III",3.92026423223236,-0.291696083637389,2.72672976132522
234,"C",1,"Control-III",3.94470170807632,-0.283021009914414,2.77136791881493
235,"C",1,"Control-III",3.96862886204665,-0.27422325375317,2.80436776450484
236,"C",1,"Control-III",3.99203860401124,-0.265305422118678,2.82548497908309
237,"C",1,"Control-III",4.01492399715831,-0.256270157556916,2.83456321808122
238,"C",1,"Control-III",4.03727826005197,-0.247120137411769,2.83153526939387
239,"C",1,"Control-III",4.05909476864168,-0.23785807303168,2.81642355089374
240,"C",1,"Control-III",4.08036705822511,-0.228486708966216,2.78933994445748
241,"C",1,"Control-III",4.10108882536376,-0.219008822152801,2.75048496763143
242,"C",1,"Control-III",4.12125392975082,-0.209427221093848,2.70014628906983
243,"C",1,"Control-III",4.14085639603065,-0.199744745024537,2.63869659873682
244,"C",1,"Control-III",4.15989041556944,-0.189964263071493,2.56659084864025
245,"C",1,"Control-III",4.17835034817641,-0.180088673402599,2.48436288452627
246,"C",1,"Control-III",4.19623072377514,-0.170120902368206,2.39262149347214
247,"C",1,"Control-III",4.21352624402445,-0.160063903633995,2.29204589663973
248,"C",1,"Control-III",4.2302317838884,-0.149920657305737,2.18338072055969
249,"C",1,"Control-III",4.24634239315502,-0.139694169046229,2.06743048417711
250,"C",1,"Control-III",4.26185329790308,-0.129387469184649,1.94505364247476
251,"C",1,"Control-III",4.27675990191675,-0.1190036118186,1.8171562307727
252,"C",1,"Control-III",4.29105778804755,-0.108545673909124,1.68468515675982
253,"C",1,"Control-III",4.30474271952324,-0.0980167543689248,1.54862118992055
254,"C",1,"Control-III",4.31781064120328,-0.0874199731440927,1.40997170026077
255,"C",1,"Control-III",4.33025768078046,-0.0767584702896036,1.26976320009275
256,"C",1,"Control-III",4.34208014992831,-0.0660354050388461,1.12903374409708
257,"C",1,"Control-III",4.35327454539408,-0.0552539548674773,0.988825243929055
258,"C",1,"Control-III",4.36383755003679,-0.0444173145518664,0.850175754269279
259,"C",1,"Control-III",4.37376603381021,-0.0335286952224114,0.714111787430011
260,"C",1,"Control-III",4.38305705469031,-0.0225913234120167,0.581640713417125
261,"C",1,"Control-III",4.39170785954709,-0.0116084400999961,0.453743301715067
262,"C",1,"Control-III",4.39971588496037,-0.000583299751705817,0.331366460012712
263,"C",1,"Control-III",4.4070787579794,0.0104808306458265,0.215416223630139
264,"C",1,"Control-III",4.413794296826,0.0215806725519818,0.106751047550097
265,"C",1,"Control-III",4.41986051154107,0.0327129368440477,0.00617545071768706
266,"C",1,"Control-III",4.42527560457428,0.0438743247918619,-0.0855659403364477
267,"C",1,"Control-III",4.43003797131668,0.0550615290352923,-0.167793904450428
268,"C",1,"Control-III",4.43414620057624,0.0662712345642813,-0.239899654546995
269,"C",1,"Control-III",4.43759907499596,0.0775001197011566,-0.301349344880011
270,"C",1,"Control-III",4.44039557141463,0.0887448570849119,-0.351688023441606
271,"C",1,"Control-III",4.44253486117001,0.10000211465718,-0.390543000267663
272,"C",1,"Control-III",4.44401631034438,0.11126855664959,-0.417626606703925
273,"C",1,"Control-III",4.44483947995237,0.12254084457223,-0.432738325204055
274,"C",1,"Control-III",4.44500412607106,0.133815638202914,-0.435766273891405
275,"C",1,"Control-III",4.44451019991226,0.145089596576956,-0.426688034893279
276,"C",1,"Control-III",4.44335784783694,0.156359378977181,-0.405570820315024
277,"C",1,"Control-III",4.4415474113119,0.167621645923841,-0.372570974625112
278,"C",1,"Control-III",4.43907942680854,0.178873060164179,-0.327932817135402
279,"C",1,"Control-III",4.43595462564395,0.190110287661332,-0.271986833146433
280,"C",1,"Control-III",4.43217393376414,0.201329998582272,-0.205147227149878
281,"C",1,"Control-III",4.42773847146972,0.212528868284512,-0.127908856203415
282,"C",1,"Control-III",4.42264955308388,0.223703578301269,-0.0408435661822061
283,"C",1,"Control-III",4.41690868656298,0.234850817324794,0.0554040419678938
284,"C",1,"Control-III",4.41051757304965,0.245967282187587,0.160121384630224
285,"C",1,"Control-III",4.40347810636877,0.257049678841197,0.272533171237084
286,"C",1,"Control-III",4.39579237246623,0.268094723332317,0.39180714424986
287,"C",1,"Control-III",4.38746264879088,0.279099142775894,0.517060240902651
288,"C",1,"Control-III",4.37849140361959,0.29005967632495,0.647365131090052
289,"C",1,"Control-III",4.36888129532592,0.300973076136849,0.781757082994782
290,"C",1,"Control-III",4.35863517159238,0.311836108335694,0.919241105624544
291,"C",1,"Control-III",4.34775606856655,0.322645553970603,1.05879931537721
292,"C",1,"Control-III",4.33624720996145,0.333398209969547,1.1993984720949
293,"C",1,"Control-III",4.32411200610026,0.344090890088491,1.33999762881259
294,"C",1,"Control-III",4.31135405290579,0.35472042585555,1.47955583856526
295,"C",1,"Control-III",4.2979771308349,0.365283667509872,1.61703986119502
296,"C",1,"Control-III",4.28398520375832,0.375777484934981,1.75143181309975
297,"C",1,"Control-III",4.26938241778599,0.386198768586299,1.88173670328715
298,"C",1,"Control-III",4.25417310003855,0.39654443041257,2.00698979993995
299,"C",1,"Control-III",4.23836175736511,0.406811404770918,2.12626377295272
300,"C",1,"Control-III",4.22195307500772,0.416996649335261,2.23867555955958
301,"C",1,"Control-III",4.20495191521311,0.427097145997818,2.34339290222191
302,"C",1,"Control-III",4.18736331579183,0.437109901763442,2.43964051037202
303,"C",1,"Control-III",4.16919248862548,0.447031949636507,2.52670580039322
304,"C",1,"Control-III",4.15044481812231,0.456860349500093,2.60394417133969
305,"C",1,"Control-III",4.13112585962171,0.466592188987206,2.67078377733624
306,"C",1,"Control-III",4.111241337748,0.476224584343774,2.72672976132522
307,"C",1,"Control-III",4.09079714471417,0.485754681283171,2.77136791881492
308,"C",1,"Control-III",4.06979933857584,0.495179655831996,2.80436776450484
309,"C",1,"Control-III",4.04825414143612,0.504496715166885,2.82548497908309
310,"C",1,"Control-III",4.02616793760193,0.513703098442075,2.83456321808122
311,"C",1,"Control-III",4.0035472716921,0.522796077607514,2.83153526939387
312,"C",1,"Control-III",3.98039884669815,0.531772958217232,2.81642355089374
313,"C",1,"Control-III",3.95672952199799,0.540631080227767,2.78933994445748
314,"C",1,"Control-III",3.93254631132335,0.549367818786394,2.75048496763143
315,"C",1,"Control-III",3.90785638068147,0.557980585008924,2.70014628906983
316,"C",1,"Control-III",3.88266704623165,0.566466826746845,2.63869659873682
317,"C",1,"Control-III",3.85698577211732,0.574824029343584,2.56659084864025
318,"C",1,"Control-III",3.83082016825424,0.583049716379646,2.48436288452627
319,"C",1,"Control-III",3.80417798807555,0.59114145040644,2.39262149347214
320,"C",1,"Control-III",3.7770671262342,0.599096833668539,2.29204589663973
321,"C",1,"Control-III",3.74949561626368,0.60691350881419,2.18338072055969
322,"C",1,"Control-III",3.72147162819742,0.614589159593851,2.06743048417711
323,"C",1,"Control-III",3.69300346614789,0.622121511546541,1.94505364247476
324,"C",1,"Control-III",3.66409956584591,0.629508332673816,1.81715623077271
325,"C",1,"Control-III",3.63476849214093,0.636747434101155,1.68468515675982
326,"C",1,"Control-III",3.6050189364631,0.643836670726572,1.54862118992055
327,"C",1,"Control-III",3.57485971424782,0.650773941856257,1.40997170026078
328,"C",1,"Control-III",3.54429976232352,0.657557191827055,1.26976320009275
329,"C",1,"Control-III",3.5133481362635,0.664184410615606,1.12903374409708
330,"C",1,"Control-III",3.48201400770255,0.670653634433955,0.988825243929055
331,"C",1,"Control-III",3.4503066616192,0.676962946311468,0.850175754269285
332,"C",1,"Control-III",3.4182354935844,0.68311047666287,0.714111787430012
333,"C",1,"Control-III",3.3858100069774,0.689094403842243,0.581640713417125
334,"C",1,"Control-III",3.35303981016967,0.694912954682819,0.453743301715067
335,"C",1,"Control-III",3.31993461367776,0.700564405022411,0.331366460012717
336,"C",1,"Control-III",3.28650422728587,0.706047080214313,0.215416223630139
337,"C",1,"Control-III",3.25275855713897,0.711359355623542,0.106751047550097
338,"C",1,"Control-III",3.21870760280742,0.716499657108245,0.00617545071768731
339,"C",1,"Control-III",3.18436145432385,0.721466461486155,-0.0855659403364439
340,"C",1,"Control-III",3.14973028919333,0.726258296985943,-0.167793904450428
341,"C",1,"Control-III",3.11482436937748,0.730873743683333,-0.239899654546995
342,"C",1,"Control-III",3.07965403825368,0.735311433921861,-0.301349344880011
343,"C",1,"Control-III",3.04422971755006,0.739570052718134,-0.351688023441606
344,"C",1,"Control-III",3.00856190425738,0.743648338151495,-0.390543000267663
345,"C",1,"Control-III",2.9726611675185,0.747545081737955,-0.417626606703925
346,"C",1,"Control-III",2.9365381454965,0.751259128788288,-0.432738325204055
347,"C",1,"Control-III",2.90020354222241,0.7547893787502,-0.435766273891405
348,"C",1,"Control-III",2.86366812442334,0.758134785534436,-0.426688034893279
349,"C",1,"Control-III",2.8269427183321,0.761294357824767,-0.405570820315024
350,"C",1,"Control-III",2.79003820647909,0.764267159371734,-0.372570974625112
351,"C",1,"Control-III",2.75296552446766,0.767052309270081,-0.327932817135402
352,"C",1,"Control-III",2.71573565773357,0.769648982219784,-0.271986833146433
353,"C",1,"Control-III",2.67835963828982,0.772056408770607,-0.205147227149878
354,"C",1,"Control-III",2.64084854145762,0.774273875550107,-0.127908856203416
355,"C",1,"Control-III",2.60321348258451,0.77630072547502,-0.0408435661822066
356,"C",1,"Control-III",2.56546561375067,0.778136357945971,0.0554040419678936
357,"C",1,"Control-III",2.52761612046429,0.779780229025441,0.160121384630224
358,"C",1,"Control-III",2.4896762183471,0.781231851598954,0.272533171237084
359,"C",1,"Control-III",2.45165714981091,0.782490795519411,0.39180714424986
360,"C",1,"Control-III",2.41357018072624,0.783556687734558,0.51706024090265
361,"C",1,"Control-III",2.37542659708401,0.784429212397529,0.647365131090052
362,"C",1,"Control-III",2.33723770165127,0.785108110960436,0.781757082994782
363,"C",1,"Control-III",2.29901481062192,0.785593182250981,0.919241105624544
364,"C",1,"Control-III",2.26076925026347,0.785884282532073,1.05879931537721
365,"C",1,"Control-III",2.22251235356089,0.785981325544417,1.1993984720949
366,"C",1,"Control-III",2.1842554568583,0.785884282532073,1.33999762881259
367,"C",1,"Control-III",2.14600989649986,0.785593182250981,1.47955583856526
